grass,"[bug,grass]",ground
grass,"[bug,grass]",poison
grass,"[bug,grass]",water
grass,"[bug,grass]","[bug,poison]"
grass,"[bug,grass]","[grass,poison]"
grass,"[bug,grass]","[grass,psychic]"
grass,"[bug,grass]","[ice,psychic]"
grass,"[bug,grass]","[poison,ground]"
grass,"[bug,grass]","[rock,ground]"
grass,"[bug,grass]","[rock,water]"
grass,"[bug,grass]","[water,fighting]"
grass,"[bug,grass]","[water,ice]"
grass,"[bug,grass]","[water,poison]"
grass,"[bug,grass]","[water,psychic]"
grass,"[electric,flying]",water
grass,"[electric,flying]","[bug,flying]"
grass,"[electric,flying]","[bug,grass]"
grass,"[electric,flying]","[bug,poison]"
grass,"[electric,flying]","[fire,flying]"
grass,"[electric,flying]","[grass,poison]"
grass,"[electric,flying]","[grass,psychic]"
grass,"[electric,flying]","[ice,flying]"
grass,"[electric,flying]","[normal,flying]"
grass,"[electric,flying]","[poison,flying]"
grass,"[electric,flying]","[rock,flying]"
grass,"[electric,flying]","[rock,water]"
grass,"[electric,flying]","[water,fighting]"
grass,"[electric,flying]","[water,flying]"
grass,"[electric,flying]","[water,ice]"
grass,"[electric,flying]","[water,poison]"
grass,"[electric,flying]","[water,psychic]"
grass,"[grass,poison]",ground
grass,"[grass,poison]",water
grass,"[grass,poison]","[bug,flying]"
grass,"[grass,poison]","[bug,grass]"
grass,"[grass,poison]","[grass,psychic]"
grass,"[grass,poison]","[rock,ground]"
grass,"[grass,poison]","[rock,water]"
grass,"[grass,poison]","[water,fighting]"
grass,"[grass,poison]","[water,ice]"
grass,"[grass,poison]","[water,psychic]"
grass,"[grass,psychic]",ground
grass,"[grass,psychic]",poison
grass,"[grass,psychic]",water
grass,"[grass,psychic]","[bug,poison]"
grass,"[grass,psychic]","[ghost,poison]"
grass,"[grass,psychic]","[grass,poison]"
grass,"[grass,psychic]","[poison,flying]"
grass,"[grass,psychic]","[poison,ground]"
grass,"[grass,psychic]","[rock,ground]"
grass,"[grass,psychic]","[rock,water]"
grass,"[grass,psychic]","[water,fighting]"
grass,"[grass,psychic]","[water,ice]"
grass,"[grass,psychic]","[water,poison]"
grass,"[grass,psychic]","[water,psychic]"
grass,"[poison,ground]",poison
grass,"[poison,ground]","[bug,flying]"
grass,"[poison,ground]","[bug,grass]"
grass,"[poison,ground]","[electric,flying]"
grass,"[poison,ground]","[fire,flying]"
grass,"[poison,ground]","[ghost,poison]"
grass,"[poison,ground]","[grass,psychic]"
grass,"[poison,ground]","[poison,flying]"
grass,"[poison,ground]","[rock,flying]"
grass,"[poison,ground]","[rock,ground]"
grass,"[poison,ground]","[rock,water]"
grass,"[poison,ground]","[water,poison]"
grass,"[rock,ground]",ice
grass,"[rock,ground]",poison
grass,"[rock,ground]","[bug,flying]"
grass,"[rock,ground]","[bug,grass]"
grass,"[rock,ground]","[bug,poison]"
grass,"[rock,ground]","[dragon,flying]"
grass,"[rock,ground]","[electric,flying]"
grass,"[rock,ground]","[fire,flying]"
grass,"[rock,ground]","[ghost,poison]"
grass,"[rock,ground]","[ice,flying]"
grass,"[rock,ground]","[ice,psychic]"
grass,"[rock,ground]","[normal,flying]"
grass,"[rock,ground]","[poison,flying]"
grass,"[rock,ground]","[poison,ground]"
grass,"[rock,ground]","[rock,flying]"
grass,"[rock,ground]","[rock,water]"
grass,"[rock,ground]","[water,flying]"
grass,"[rock,ground]","[water,ice]"
grass,"[rock,ground]","[water,poison]"
grass,"[rock,water]",ground
grass,"[rock,water]",ice
grass,"[rock,water]","[bug,flying]"
grass,"[rock,water]","[bug,grass]"
grass,"[rock,water]","[bug,poison]"
grass,"[rock,water]","[dragon,flying]"
grass,"[rock,water]","[electric,flying]"
grass,"[rock,water]","[fire,flying]"
grass,"[rock,water]","[ice,flying]"
grass,"[rock,water]","[ice,psychic]"
grass,"[rock,water]","[normal,flying]"
grass,"[rock,water]","[poison,flying]"
grass,"[rock,water]","[poison,ground]"
grass,"[rock,water]","[rock,flying]"
grass,"[rock,water]","[rock,ground]"
grass,"[rock,water]","[water,flying]"
grass,"[rock,water]","[water,ice]"
grass,"[water,fighting]",ground
grass,"[water,fighting]",ice
grass,"[water,fighting]","[fire,flying]"
grass,"[water,fighting]","[poison,ground]"
grass,"[water,fighting]","[rock,flying]"
grass,"[water,fighting]","[rock,ground]"
grass,"[water,fighting]","[rock,water]"
grass,"[water,fighting]","[water,ice]"
grass,"[water,flying]",ground
grass,"[water,flying]","[bug,flying]"
grass,"[water,flying]","[bug,grass]"
grass,"[water,flying]","[bug,poison]"
grass,"[water,flying]","[fire,flying]"
grass,"[water,flying]","[grass,poison]"
grass,"[water,flying]","[grass,psychic]"
grass,"[water,flying]","[poison,ground]"
grass,"[water,flying]","[rock,flying]"
grass,"[water,flying]","[rock,ground]"
grass,"[water,flying]","[water,fighting]"
grass,"[water,ice]",ground
grass,"[water,ice]","[bug,flying]"
grass,"[water,ice]","[bug,grass]"
grass,"[water,ice]","[dragon,flying]"
grass,"[water,ice]","[electric,flying]"
grass,"[water,ice]","[fire,flying]"
grass,"[water,ice]","[grass,poison]"
grass,"[water,ice]","[grass,psychic]"
grass,"[water,ice]","[normal,flying]"
grass,"[water,ice]","[poison,flying]"
grass,"[water,ice]","[poison,ground]"
grass,"[water,ice]","[rock,flying]"
grass,"[water,ice]","[rock,ground]"
grass,"[water,poison]",ground
grass,"[water,poison]","[bug,flying]"
grass,"[water,poison]","[bug,grass]"
grass,"[water,poison]","[fire,flying]"
grass,"[water,poison]","[grass,psychic]"
grass,"[water,poison]","[poison,ground]"
grass,"[water,poison]","[rock,flying]"
grass,"[water,poison]","[rock,ground]"
grass,"[water,psychic]",ground
grass,"[water,psychic]",poison
grass,"[water,psychic]","[bug,poison]"
grass,"[water,psychic]","[fire,flying]"
grass,"[water,psychic]","[ghost,poison]"
grass,"[water,psychic]","[grass,poison]"
grass,"[water,psychic]","[poison,flying]"
grass,"[water,psychic]","[poison,ground]"
grass,"[water,psychic]","[rock,flying]"
grass,"[water,psychic]","[rock,ground]"
grass,"[water,psychic]","[water,fighting]"
grass,"[water,psychic]","[water,poison]"
ground,poison,"[bug,grass]"
ground,poison,"[bug,poison]"
ground,poison,"[ghost,poison]"
ground,poison,"[grass,poison]"
ground,poison,"[grass,psychic]"
ground,poison,"[poison,flying]"
ground,poison,"[poison,ground]"
ground,poison,"[water,fighting]"
ground,poison,"[water,poison]"
ground,rock,poison
ground,rock,"[bug,grass]"
ground,rock,"[bug,poison]"
ground,rock,"[ghost,poison]"
ground,rock,"[grass,poison]"
ground,rock,"[poison,flying]"
ground,rock,"[poison,ground]"
ground,rock,"[rock,flying]"
ground,rock,"[water,flying]"
ground,rock,"[water,ice]"
ground,rock,"[water,poison]"
ground,"[bug,poison]",poison
ground,"[bug,poison]","[bug,grass]"
ground,"[bug,poison]","[grass,poison]"
ground,"[bug,poison]","[grass,psychic]"
ground,"[bug,poison]","[poison,ground]"
ground,"[bug,poison]","[water,poison]"
ground,"[bug,poison]","[water,psychic]"
ground,"[electric,flying]",water
ground,"[electric,flying]","[bug,grass]"
ground,"[electric,flying]","[bug,poison]"
ground,"[electric,flying]","[grass,poison]"
ground,"[electric,flying]","[grass,psychic]"
ground,"[electric,flying]","[poison,flying]"
ground,"[electric,flying]","[rock,flying]"
ground,"[electric,flying]","[rock,water]"
ground,"[electric,flying]","[water,fighting]"
ground,"[electric,flying]","[water,flying]"
ground,"[electric,flying]","[water,ice]"
ground,"[electric,flying]","[water,poison]"
ground,"[electric,flying]","[water,psychic]"
ground,"[fire,flying]","[bug,grass]"
ground,"[fire,flying]","[bug,poison]"
ground,"[fire,flying]","[grass,poison]"
ground,"[fire,flying]","[grass,psychic]"
ground,"[fire,flying]","[water,fighting]"
ground,"[ghost,poison]","[bug,grass]"
ground,"[ghost,poison]","[grass,psychic]"
ground,"[grass,poison]",rock
ground,"[grass,poison]",water
ground,"[grass,poison]","[bug,grass]"
ground,"[grass,poison]","[grass,psychic]"
ground,"[grass,poison]","[rock,ground]"
ground,"[grass,poison]","[rock,water]"
ground,"[grass,poison]","[water,fighting]"
ground,"[grass,poison]","[water,ice]"
ground,"[grass,poison]","[water,psychic]"
ground,"[poison,flying]","[bug,grass]"
ground,"[poison,flying]","[bug,poison]"
ground,"[poison,flying]","[grass,poison]"
ground,"[poison,flying]","[grass,psychic]"
ground,"[poison,flying]","[water,fighting]"
ground,"[poison,ground]",poison
ground,"[poison,ground]",rock
ground,"[poison,ground]","[bug,grass]"
ground,"[poison,ground]","[ghost,poison]"
ground,"[poison,ground]","[grass,psychic]"
ground,"[poison,ground]","[poison,flying]"
ground,"[poison,ground]","[rock,flying]"
ground,"[poison,ground]","[rock,ground]"
ground,"[poison,ground]","[rock,water]"
ground,"[poison,ground]","[water,poison]"
ground,"[rock,flying]","[bug,grass]"
ground,"[rock,flying]","[bug,poison]"
ground,"[rock,flying]","[grass,poison]"
ground,"[rock,flying]","[grass,psychic]"
ground,"[rock,flying]","[poison,flying]"
ground,"[rock,flying]","[water,fighting]"
ground,"[rock,flying]","[water,flying]"
ground,"[rock,flying]","[water,ice]"
ground,"[rock,ground]",poison
ground,"[rock,ground]",rock
ground,"[rock,ground]","[bug,grass]"
ground,"[rock,ground]","[bug,poison]"
ground,"[rock,ground]","[ghost,poison]"
ground,"[rock,ground]","[poison,flying]"
ground,"[rock,ground]","[poison,ground]"
ground,"[rock,ground]","[rock,flying]"
ground,"[rock,ground]","[rock,water]"
ground,"[rock,ground]","[water,flying]"
ground,"[rock,ground]","[water,ice]"
ground,"[rock,ground]","[water,poison]"
ground,"[rock,water]",rock
ground,"[rock,water]","[bug,grass]"
ground,"[rock,water]","[bug,poison]"
ground,"[rock,water]","[poison,flying]"
ground,"[rock,water]","[poison,ground]"
ground,"[rock,water]","[rock,flying]"
ground,"[rock,water]","[rock,ground]"
ground,"[rock,water]","[water,flying]"
ground,"[rock,water]","[water,ice]"
ground,"[water,poison]",rock
ground,"[water,poison]","[bug,grass]"
ground,"[water,poison]","[grass,psychic]"
ground,"[water,poison]","[poison,ground]"
ground,"[water,poison]","[rock,flying]"
ground,"[water,poison]","[rock,ground]"
ice,"[bug,flying]","[ice,psychic]"
ice,"[bug,flying]","[water,fighting]"
ice,"[bug,grass]",rock
ice,"[bug,grass]","[ice,psychic]"
ice,"[bug,grass]","[rock,ground]"
ice,"[bug,grass]","[rock,water]"
ice,"[bug,grass]","[water,fighting]"
ice,"[bug,grass]","[water,ice]"
ice,"[dragon,flying]","[water,fighting]"
ice,"[electric,flying]","[fire,flying]"
ice,"[electric,flying]","[ice,flying]"
ice,"[electric,flying]","[rock,flying]"
ice,"[electric,flying]","[rock,water]"
ice,"[electric,flying]","[water,fighting]"
ice,"[electric,flying]","[water,ice]"
ice,"[fire,flying]","[ice,flying]"
ice,"[fire,flying]","[ice,psychic]"
ice,"[fire,flying]","[water,fighting]"
ice,"[grass,poison]",rock
ice,"[grass,poison]","[rock,ground]"
ice,"[grass,poison]","[rock,water]"
ice,"[grass,poison]","[water,fighting]"
ice,"[grass,poison]","[water,ice]"
ice,"[grass,psychic]",rock
ice,"[grass,psychic]","[rock,ground]"
ice,"[grass,psychic]","[rock,water]"
ice,"[grass,psychic]","[water,fighting]"
ice,"[grass,psychic]","[water,ice]"
ice,"[ice,flying]","[fire,flying]"
ice,"[ice,flying]","[rock,flying]"
ice,"[ice,flying]","[water,fighting]"
ice,"[ice,psychic]","[fire,flying]"
ice,"[ice,psychic]","[rock,flying]"
ice,"[ice,psychic]","[water,fighting]"
ice,"[normal,flying]","[water,fighting]"
ice,"[poison,flying]","[water,fighting]"
ice,"[rock,flying]","[fire,flying]"
ice,"[rock,flying]","[ice,flying]"
ice,"[rock,flying]","[ice,psychic]"
ice,"[rock,flying]","[water,fighting]"
ice,"[rock,flying]","[water,ice]"
ice,"[water,ice]",rock
ice,"[water,ice]","[fire,flying]"
ice,"[water,ice]","[rock,flying]"
ice,"[water,ice]","[rock,ground]"
poison,"[bug,flying]",psychic
poison,"[bug,flying]","[bug,grass]"
poison,"[bug,flying]","[bug,poison]"
poison,"[bug,flying]","[grass,poison]"
poison,"[bug,flying]","[grass,psychic]"
poison,"[bug,flying]","[ice,psychic]"
poison,"[bug,flying]","[poison,ground]"
poison,"[bug,flying]","[water,fighting]"
poison,"[bug,flying]","[water,poison]"
poison,"[bug,flying]","[water,psychic]"
poison,"[bug,grass]",psychic
poison,"[bug,grass]","[bug,poison]"
poison,"[bug,grass]","[grass,poison]"
poison,"[bug,grass]","[grass,psychic]"
poison,"[bug,grass]","[ice,psychic]"
poison,"[bug,grass]","[poison,ground]"
poison,"[bug,grass]","[rock,ground]"
poison,"[bug,grass]","[water,fighting]"
poison,"[bug,grass]","[water,poison]"
poison,"[bug,grass]","[water,psychic]"
poison,"[bug,poison]",psychic
poison,"[bug,poison]","[bug,flying]"
poison,"[bug,poison]","[bug,grass]"
poison,"[bug,poison]","[grass,poison]"
poison,"[bug,poison]","[grass,psychic]"
poison,"[bug,poison]","[ice,psychic]"
poison,"[bug,poison]","[poison,ground]"
poison,"[bug,poison]","[water,poison]"
poison,"[bug,poison]","[water,psychic]"
poison,"[ghost,poison]","[bug,flying]"
poison,"[ghost,poison]","[bug,grass]"
poison,"[ghost,poison]","[grass,psychic]"
poison,"[grass,poison]","[bug,flying]"
poison,"[grass,poison]","[bug,grass]"
poison,"[grass,poison]","[grass,psychic]"
poison,"[grass,poison]","[rock,ground]"
poison,"[grass,poison]","[water,fighting]"
poison,"[grass,poison]","[water,psychic]"
poison,"[grass,psychic]","[bug,poison]"
poison,"[grass,psychic]","[ghost,poison]"
poison,"[grass,psychic]","[grass,poison]"
poison,"[grass,psychic]","[poison,flying]"
poison,"[grass,psychic]","[poison,ground]"
poison,"[grass,psychic]","[rock,ground]"
poison,"[grass,psychic]","[water,fighting]"
poison,"[grass,psychic]","[water,poison]"
poison,"[grass,psychic]","[water,psychic]"
poison,"[poison,flying]","[bug,flying]"
poison,"[poison,flying]","[bug,grass]"
poison,"[poison,flying]","[bug,poison]"
poison,"[poison,flying]","[grass,poison]"
poison,"[poison,flying]","[grass,psychic]"
poison,"[poison,flying]","[water,fighting]"
poison,"[poison,ground]","[bug,flying]"
poison,"[poison,ground]","[bug,grass]"
poison,"[poison,ground]","[ghost,poison]"
poison,"[poison,ground]","[grass,psychic]"
poison,"[poison,ground]","[poison,flying]"
poison,"[poison,ground]","[rock,ground]"
poison,"[poison,ground]","[water,poison]"
poison,"[water,fighting]","[poison,ground]"
poison,"[water,fighting]","[rock,ground]"
poison,"[water,poison]","[bug,flying]"
poison,"[water,poison]","[bug,grass]"
poison,"[water,poison]","[grass,psychic]"
poison,"[water,poison]","[poison,ground]"
poison,"[water,poison]","[rock,ground]"
psychic,"[bug,poison]","[bug,flying]"
psychic,"[bug,poison]","[bug,grass]"
psychic,"[bug,poison]","[grass,psychic]"
psychic,"[bug,poison]","[ice,psychic]"
psychic,"[bug,poison]","[water,psychic]"
psychic,"[ghost,poison]","[bug,flying]"
psychic,"[ghost,poison]","[bug,grass]"
psychic,"[ghost,poison]","[grass,psychic]"
psychic,"[grass,poison]","[bug,flying]"
psychic,"[grass,poison]","[bug,grass]"
psychic,"[grass,poison]","[grass,psychic]"
psychic,"[grass,poison]","[water,fighting]"
psychic,"[grass,poison]","[water,psychic]"
psychic,"[grass,psychic]","[bug,poison]"
psychic,"[grass,psychic]","[water,fighting]"
psychic,"[grass,psychic]","[water,psychic]"
psychic,"[ice,psychic]","[bug,flying]"
psychic,"[ice,psychic]","[bug,grass]"
psychic,"[ice,psychic]","[bug,poison]"
psychic,"[ice,psychic]","[grass,psychic]"
psychic,"[ice,psychic]","[water,fighting]"
psychic,"[poison,flying]","[bug,flying]"
psychic,"[poison,flying]","[bug,grass]"
psychic,"[poison,flying]","[bug,poison]"
psychic,"[poison,flying]","[grass,psychic]"
psychic,"[poison,flying]","[water,fighting]"
psychic,"[poison,ground]","[bug,flying]"
psychic,"[poison,ground]","[bug,grass]"
psychic,"[poison,ground]","[grass,psychic]"
psychic,"[water,poison]","[bug,flying]"
psychic,"[water,poison]","[bug,grass]"
psychic,"[water,poison]","[grass,psychic]"
psychic,"[water,psychic]","[bug,poison]"
psychic,"[water,psychic]","[water,fighting]"
rock,"[bug,flying]","[bug,grass]"
rock,"[bug,flying]","[bug,poison]"
rock,"[bug,flying]","[grass,poison]"
rock,"[bug,flying]","[grass,psychic]"
rock,"[bug,flying]","[poison,ground]"
rock,"[bug,flying]","[water,fighting]"
rock,"[bug,flying]","[water,poison]"
rock,"[bug,flying]","[water,psychic]"
rock,"[bug,grass]",water
rock,"[bug,grass]","[bug,poison]"
rock,"[bug,grass]","[grass,poison]"
rock,"[bug,grass]","[grass,psychic]"
rock,"[bug,grass]","[poison,ground]"
rock,"[bug,grass]","[rock,ground]"
rock,"[bug,grass]","[rock,water]"
rock,"[bug,grass]","[water,fighting]"
rock,"[bug,grass]","[water,ice]"
rock,"[bug,grass]","[water,poison]"
rock,"[bug,grass]","[water,psychic]"
rock,"[bug,poison]","[bug,flying]"
rock,"[bug,poison]","[bug,grass]"
rock,"[bug,poison]","[grass,poison]"
rock,"[bug,poison]","[grass,psychic]"
rock,"[bug,poison]","[poison,ground]"
rock,"[bug,poison]","[water,poison]"
rock,"[bug,poison]","[water,psychic]"
rock,"[dragon,flying]","[bug,flying]"
rock,"[dragon,flying]","[bug,grass]"
rock,"[dragon,flying]","[bug,poison]"
rock,"[dragon,flying]","[grass,poison]"
rock,"[dragon,flying]","[grass,psychic]"
rock,"[dragon,flying]","[water,fighting]"
rock,"[electric,flying]",water
rock,"[electric,flying]","[bug,flying]"
rock,"[electric,flying]","[bug,grass]"
rock,"[electric,flying]","[bug,poison]"
rock,"[electric,flying]","[fire,flying]"
rock,"[electric,flying]","[grass,poison]"
rock,"[electric,flying]","[grass,psychic]"
rock,"[electric,flying]","[ice,flying]"
rock,"[electric,flying]","[normal,flying]"
rock,"[electric,flying]","[poison,flying]"
rock,"[electric,flying]","[rock,flying]"
rock,"[electric,flying]","[rock,water]"
rock,"[electric,flying]","[water,fighting]"
rock,"[electric,flying]","[water,flying]"
rock,"[electric,flying]","[water,ice]"
rock,"[electric,flying]","[water,poison]"
rock,"[electric,flying]","[water,psychic]"
rock,"[fire,flying]","[bug,flying]"
rock,"[fire,flying]","[bug,grass]"
rock,"[fire,flying]","[bug,poison]"
rock,"[fire,flying]","[grass,poison]"
rock,"[fire,flying]","[grass,psychic]"
rock,"[fire,flying]","[ice,flying]"
rock,"[fire,flying]","[water,fighting]"
rock,"[ghost,poison]","[bug,flying]"
rock,"[ghost,poison]","[bug,grass]"
rock,"[ghost,poison]","[grass,psychic]"
rock,"[grass,poison]",water
rock,"[grass,poison]","[bug,flying]"
rock,"[grass,poison]","[bug,grass]"
rock,"[grass,poison]","[grass,psychic]"
rock,"[grass,poison]","[rock,ground]"
rock,"[grass,poison]","[rock,water]"
rock,"[grass,poison]","[water,fighting]"
rock,"[grass,poison]","[water,ice]"
rock,"[grass,poison]","[water,psychic]"
rock,"[ice,flying]","[bug,flying]"
rock,"[ice,flying]","[bug,grass]"
rock,"[ice,flying]","[bug,poison]"
rock,"[ice,flying]","[dragon,flying]"
rock,"[ice,flying]","[electric,flying]"
rock,"[ice,flying]","[fire,flying]"
rock,"[ice,flying]","[grass,poison]"
rock,"[ice,flying]","[grass,psychic]"
rock,"[ice,flying]","[normal,flying]"
rock,"[ice,flying]","[poison,flying]"
rock,"[ice,flying]","[rock,flying]"
rock,"[ice,flying]","[water,fighting]"
rock,"[ice,psychic]","[bug,flying]"
rock,"[ice,psychic]","[bug,grass]"
rock,"[ice,psychic]","[bug,poison]"
rock,"[ice,psychic]","[dragon,flying]"
rock,"[ice,psychic]","[electric,flying]"
rock,"[ice,psychic]","[fire,flying]"
rock,"[ice,psychic]","[ghost,poison]"
rock,"[ice,psychic]","[grass,poison]"
rock,"[ice,psychic]","[grass,psychic]"
rock,"[ice,psychic]","[normal,flying]"
rock,"[ice,psychic]","[poison,flying]"
rock,"[ice,psychic]","[poison,ground]"
rock,"[ice,psychic]","[rock,flying]"
rock,"[ice,psychic]","[water,fighting]"
rock,"[ice,psychic]","[water,poison]"
rock,"[normal,flying]","[bug,flying]"
rock,"[normal,flying]","[bug,grass]"
rock,"[normal,flying]","[bug,poison]"
rock,"[normal,flying]","[grass,poison]"
rock,"[normal,flying]","[grass,psychic]"
rock,"[normal,flying]","[water,fighting]"
rock,"[poison,flying]","[bug,flying]"
rock,"[poison,flying]","[bug,grass]"
rock,"[poison,flying]","[bug,poison]"
rock,"[poison,flying]","[grass,poison]"
rock,"[poison,flying]","[grass,psychic]"
rock,"[poison,flying]","[water,fighting]"
rock,"[poison,ground]","[bug,flying]"
rock,"[poison,ground]","[bug,grass]"
rock,"[poison,ground]","[electric,flying]"
rock,"[poison,ground]","[fire,flying]"
rock,"[poison,ground]","[ghost,poison]"
rock,"[poison,ground]","[grass,psychic]"
rock,"[poison,ground]","[poison,flying]"
rock,"[poison,ground]","[rock,flying]"
rock,"[poison,ground]","[rock,ground]"
rock,"[poison,ground]","[rock,water]"
rock,"[poison,ground]","[water,poison]"
rock,"[rock,flying]","[bug,flying]"
rock,"[rock,flying]","[bug,grass]"
rock,"[rock,flying]","[bug,poison]"
rock,"[rock,flying]","[dragon,flying]"
rock,"[rock,flying]","[electric,flying]"
rock,"[rock,flying]","[fire,flying]"
rock,"[rock,flying]","[grass,poison]"
rock,"[rock,flying]","[grass,psychic]"
rock,"[rock,flying]","[ice,flying]"
rock,"[rock,flying]","[normal,flying]"
rock,"[rock,flying]","[poison,flying]"
rock,"[rock,flying]","[water,fighting]"
rock,"[rock,flying]","[water,flying]"
rock,"[rock,flying]","[water,ice]"
rock,"[water,flying]","[bug,flying]"
rock,"[water,flying]","[bug,grass]"
rock,"[water,flying]","[bug,poison]"
rock,"[water,flying]","[fire,flying]"
rock,"[water,flying]","[grass,poison]"
rock,"[water,flying]","[grass,psychic]"
rock,"[water,flying]","[poison,ground]"
rock,"[water,flying]","[rock,flying]"
rock,"[water,flying]","[rock,ground]"
rock,"[water,flying]","[water,fighting]"
rock,"[water,ice]","[bug,flying]"
rock,"[water,ice]","[bug,grass]"
rock,"[water,ice]","[dragon,flying]"
rock,"[water,ice]","[electric,flying]"
rock,"[water,ice]","[fire,flying]"
rock,"[water,ice]","[grass,poison]"
rock,"[water,ice]","[grass,psychic]"
rock,"[water,ice]","[normal,flying]"
rock,"[water,ice]","[poison,flying]"
rock,"[water,ice]","[poison,ground]"
rock,"[water,ice]","[rock,flying]"
rock,"[water,ice]","[rock,ground]"
rock,"[water,poison]","[bug,flying]"
rock,"[water,poison]","[bug,grass]"
rock,"[water,poison]","[fire,flying]"
rock,"[water,poison]","[grass,psychic]"
rock,"[water,poison]","[poison,ground]"
rock,"[water,poison]","[rock,flying]"
rock,"[water,poison]","[rock,ground]"
water,"[fire,flying]","[bug,grass]"
water,"[fire,flying]","[grass,poison]"
water,"[fire,flying]","[grass,psychic]"
water,"[fire,flying]","[ice,flying]"
water,"[fire,flying]","[ice,psychic]"
water,"[fire,flying]","[water,fighting]"
water,"[ice,flying]","[bug,grass]"
water,"[ice,flying]","[electric,flying]"
water,"[ice,flying]","[fire,flying]"
water,"[ice,flying]","[grass,poison]"
water,"[ice,flying]","[grass,psychic]"
water,"[ice,flying]","[water,fighting]"
water,"[ice,psychic]","[bug,grass]"
water,"[ice,psychic]","[electric,flying]"
water,"[ice,psychic]","[fire,flying]"
water,"[ice,psychic]","[grass,poison]"
water,"[ice,psychic]","[grass,psychic]"
water,"[ice,psychic]","[water,fighting]"
water,"[ice,psychic]","[water,poison]"
water,"[poison,ground]","[bug,grass]"
water,"[poison,ground]","[electric,flying]"
water,"[poison,ground]","[fire,flying]"
water,"[poison,ground]","[grass,psychic]"
water,"[poison,ground]","[rock,water]"
water,"[poison,ground]","[water,poison]"
water,"[rock,flying]","[bug,grass]"
water,"[rock,flying]","[electric,flying]"
water,"[rock,flying]","[fire,flying]"
water,"[rock,flying]","[grass,poison]"
water,"[rock,flying]","[grass,psychic]"
water,"[rock,flying]","[ice,flying]"
water,"[rock,flying]","[ice,psychic]"
water,"[rock,flying]","[water,fighting]"
water,"[rock,flying]","[water,flying]"
water,"[rock,flying]","[water,ice]"
water,"[rock,ground]","[bug,grass]"
water,"[rock,ground]","[electric,flying]"
water,"[rock,ground]","[fire,flying]"
water,"[rock,ground]","[ice,flying]"
water,"[rock,ground]","[ice,psychic]"
water,"[rock,ground]","[rock,water]"
water,"[rock,ground]","[water,flying]"
water,"[rock,ground]","[water,ice]"
water,"[rock,ground]","[water,poison]"
water,"[rock,water]","[bug,grass]"
water,"[rock,water]","[electric,flying]"
water,"[rock,water]","[fire,flying]"
water,"[rock,water]","[ice,flying]"
water,"[rock,water]","[ice,psychic]"
water,"[rock,water]","[water,flying]"
water,"[rock,water]","[water,ice]"
water,"[water,fighting]","[fire,flying]"
water,"[water,fighting]","[rock,water]"
water,"[water,fighting]","[water,ice]"
water,"[water,flying]","[bug,grass]"
water,"[water,flying]","[fire,flying]"
water,"[water,flying]","[grass,poison]"
water,"[water,flying]","[grass,psychic]"
water,"[water,flying]","[water,fighting]"
water,"[water,ice]","[bug,grass]"
water,"[water,ice]","[electric,flying]"
water,"[water,ice]","[fire,flying]"
water,"[water,ice]","[grass,poison]"
water,"[water,ice]","[grass,psychic]"
water,"[water,poison]","[bug,grass]"
water,"[water,poison]","[fire,flying]"
water,"[water,poison]","[grass,psychic]"
water,"[water,psychic]","[fire,flying]"
water,"[water,psychic]","[grass,poison]"
water,"[water,psychic]","[water,fighting]"
water,"[water,psychic]","[water,poison]"
"[bug,flying]","[bug,grass]","[bug,poison]"
"[bug,flying]","[bug,grass]","[grass,poison]"
"[bug,flying]","[bug,grass]","[ice,psychic]"
"[bug,flying]","[bug,grass]","[poison,ground]"
"[bug,flying]","[bug,grass]","[rock,ground]"
"[bug,flying]","[bug,grass]","[rock,water]"
"[bug,flying]","[bug,grass]","[water,ice]"
"[bug,flying]","[bug,grass]","[water,poison]"
"[bug,flying]","[bug,poison]","[grass,poison]"
"[bug,flying]","[bug,poison]","[ice,psychic]"
"[bug,flying]","[bug,poison]","[poison,ground]"
"[bug,flying]","[bug,poison]","[water,poison]"
"[bug,flying]","[grass,poison]","[rock,ground]"
"[bug,flying]","[grass,poison]","[rock,water]"
"[bug,flying]","[grass,poison]","[water,ice]"
"[bug,flying]","[grass,psychic]","[bug,poison]"
"[bug,flying]","[grass,psychic]","[ghost,poison]"
"[bug,flying]","[grass,psychic]","[grass,poison]"
"[bug,flying]","[grass,psychic]","[poison,flying]"
"[bug,flying]","[grass,psychic]","[poison,ground]"
"[bug,flying]","[grass,psychic]","[rock,ground]"
"[bug,flying]","[grass,psychic]","[rock,water]"
"[bug,flying]","[grass,psychic]","[water,ice]"
"[bug,flying]","[grass,psychic]","[water,poison]"
"[bug,flying]","[ice,psychic]","[bug,poison]"
"[bug,flying]","[ice,psychic]","[dragon,flying]"
"[bug,flying]","[ice,psychic]","[electric,flying]"
"[bug,flying]","[ice,psychic]","[fire,flying]"
"[bug,flying]","[ice,psychic]","[ghost,poison]"
"[bug,flying]","[ice,psychic]","[grass,poison]"
"[bug,flying]","[ice,psychic]","[normal,flying]"
"[bug,flying]","[ice,psychic]","[poison,flying]"
"[bug,flying]","[ice,psychic]","[poison,ground]"
"[bug,flying]","[ice,psychic]","[rock,flying]"
"[bug,flying]","[ice,psychic]","[water,poison]"
"[bug,flying]","[poison,ground]","[electric,flying]"
"[bug,flying]","[poison,ground]","[fire,flying]"
"[bug,flying]","[poison,ground]","[ghost,poison]"
